Staff Composite ,Player , Position , Team , Andy Behrens,Brad Evans,Scott Pianowski,Dalton Del Don,Liz Loza
1,Todd Gurley,RB1,LAR,1,1,1,1,2
2,Le'Veon Bell,RB2,PIT,2,3,6,2,1
3,Ezekiel Elliott,RB3,DAL,4,2,2,5,4
4,David Johnson,RB4,ARI,3,5,4,3,3
5,Antonio Brown,WR1,PIT,5,7,3,6,5
6,Alvin Kamara,RB5,NO,8,4,5,4,6
7,DeAndre Hopkins,WR2,HOU,7,8,7,9,7
8,Kareem Hunt,RB6,KC,6,6,8,8,11
9,Saquon Barkley,RB7,NYG,11,9,11,7,8
10,Odell Beckham Jr.,WR3,NYG,9,10,10,11,10
11,Julio Jones,WR4,ATL,10,11,9,10,13
12,Melvin Gordon,RB8,LAC,12,12,12,13,9
13,Michael Thomas,WR5,NO,13,15,13,15,16
14,Dalvin Cook,RB9,MIN,15,14,14,12,12
15,Leonard Fournette,RB10,JAC,14,16,16,14,14
16,Keenan Allen,WR6,LAC,16,13,22,16,18
17,Davante Adams,WR7,GB,18,18,15,20,20
18,Devonta Freeman,RB11,ATL,17,20,17,18,17
19,A.J. Green,WR8,CIN,19,19,29,21,21
20,Jerick McKinnon,RB12,SF,20,30,20,23,19
21,Jordan Howard,RB13,CHI,23,17,23,22,15
22,Mike Evans,WR9,TB,21,22,19,26,22
23,Rob Gronkowski,TE1,NE,25,21,21,28,56
24,Travis Kelce,TE2,KC,26,25,25,29,31
25,Joe Mixon,RB14,CIN,33,23,34,51,24
26,Christian McCaffrey,RB15,CAR,44,34,27,25,32
27,Adam Thielen,WR10,MIN,29,37,18,35,30
28,Kenyan Drake,RB16,MIA,52,46,30,46,48
29,Tyreek Hill,WR11,KC,32,32,36,31,26
30,Derrick Henry,RB17,TEN,39,80,24,27,25
31,Doug Baldwin,WR12,SEA,50,43,35,37,44
32,Zach Ertz,TE3,PHI,31,54,31,32,27
33,Stefon Diggs,WR13,MIN,22,38,32,33,36
34,Derrius Guice,RB18,WAS,27,27,50,19,23
35,Alshon Jeffery,WR14,PHI,37,51,48,43,42
36,Aaron Rodgers,QB1,GB,35,40,43,38,34
37,Larry Fitzgerald,WR15,ARI,38,36,42,41,45
38,Alex Collins,RB19,BAL,24,94,28,70,33
39,Josh Gordon,WR16,CLE,36,26,77,77,40
40,Amari Cooper,WR17,OAK,57,41,40,36,51
41,Jay Ajayi,RB20,PHI,28,33,33,17,43
42,T.Y. Hilton,WR18,IND,41,45,26,24,28
43,LeSean McCoy,RB21,BUF,34,28,80,52,35
44,JuJu Smith-Schuster,WR19,PIT,43,52,60,42,54
45,Russell Wilson,QB2,SEA,42,50,44,49,47
46,Demaryius Thomas,WR20,DEN,62,29,65,50,41
47,Golden Tate,WR21,DET,45,44,38,60,57
48,Tom Brady,QB3,NE,48,53,45,40,62
49,Allen Robinson,WR22,CHI,65,60,76,39,53
50,Cam Newton,QB4,CAR,40,42,47,67,63
51,Rashaad Penny,RB22,SEA,112,48,37,64,39
52,Mark Ingram,RB23,NO,46,87,92,44,37
53,Ronald Jones II,RB24,TB,30,91,58,48,38
54,Deshaun Watson,QB5,HOU,55,35,62,34,71
55,Royce Freeman,RB25,DEN,90,24,74,55,59
56,Brandin Cooks,WR23,LAR,53,62,55,68,46
57,Dion Lewis,RB26,TEN,98,78,46,63,76
58,Marvin Jones,WR24,DET,69,58,68,45,67
59,Evan Engram,TE4,NYG,67,31,61,74,61
60,Sony Michel,RB27,NE,117,95,129,72,99
61,Jarvis Landry,WR25,CLE,73,56,71,83,58
62,Robert Woods,WR26,LAR,70,,78,95,60
63,Lamar Miller,RB28,HOU,60,83,41,61,29
64,Drew Brees,QB6,NO,47,61,54,66,70
65,Michael Crabtree,WR27,BAL,71,55,90,109,66
66,Rex Burkhead,RB29,NE,107,39,51,30,50
67,Carson Wentz,QB7,PHI,61,64,56,54,91
68,Tevin Coleman,RB30,ATL,134,119,96,69,49
69,Devin Funchess,WR28,CAR,77,77,64,93,65
70,Jimmy Graham,TE5,GB,49,59,53,65,78
71,Corey Davis,WR29,TEN,58,49,85,78,52
72,Greg Olsen,TE6,CAR,54,74,73,56,68
73,Matthew Stafford,QB8,DET,56,68,63,75,90
74,Kirk Cousins,QB9,MIN,64,63,66,73,72
75,Sammy Watkins,WR30,KC,74,47,72,113,64
76,Marlon Mack,RB31,IND,,,52,97,84
77,Chris Hogan,WR31,NE,66,73,82,47,73
78,Pierre Garcon,WR32,SF,72,,103,82,75
79,Jamison Crowder,WR33,WAS,89,,81,108,74
80,Isaiah Crowell,RB32,NYJ,142,57,57,89,83
81,Cooper Kupp,WR34,LAR,75,,108,121,79
82,C.J. Anderson,RB33,CAR,109,101,49,101,55
83,Jimmy Garoppolo,QB10,SF,78,81,86,62,69
84,Tarik Cohen,RB34,CHI,,115,87,86,93
85,Kerryon Johnson,RB35,DET,,88,79,102,133
86,Kyle Rudolph,TE7,MIN,68,82,75,99,80
87,Delanie Walker,TE8,TEN,80,75,69,79,86
88,Chris Thompson,RB36,WAS,,,97,153,103
89,Philip Rivers,QB11,LAC,59,67,89,92,108
90,Marshawn Lynch,RB37,OAK,122,112,39,76,95
91,Will Fuller,WR35,HOU,92,69,116,58,77
92,Emmanuel Sanders,WR36,DEN,151,66,109,84,82
93,Ben Roethlisberger,QB12,PIT,51,84,93,100,92
94,Trey Burton,TE9,CHI,63,70,91,96,87
95,Nick Chubb,RB38,CLE,,130,143,110,122
96,Marquise Goodwin,WR37,SF,108,65,88,57,102
97,Robby Anderson,WR38,NYJ,79,72,84,53,98
98,Sterling Shepard,WR39,NYG,93,,117,134,94
99,Duke Johnson,RB39,CLE,,,105,111,131
100,Nelson Agholor,WR40,PHI,95,,104,91,97
101,Jared Goff,QB13,LAR,76,90,100,98,101
102,Julian Edelman,WR41,NE,111,,135,144,125
103,Patrick Mahomes,QB14,KC,87,71,102,71,142
104,Matt Ryan,QB15,ATL,81,93,67,94,109
105,Carlos Hyde,RB40,CLE,,108,59,119,100
106,Aaron Jones,RB41,GB,,107,106,59,88
107,Marcus Mariota,QB16,TEN,85,79,70,107,129
108,Devante Parker,WR42,MIA,100,,111,88,96
109,Jordan Reed,TE10,WAS,82,89,94,126,89
110,George Kittle,TE11,SF,84,99,99,81,115
111,Jordy Nelson,WR43,OAK,116,,128,122,85
112,Jamaal Williams,RB42,GB,,,83,80,119
113,Andrew Luck,QB17,IND,83,96,107,104,128
114,Dez Bryant,WR44,FA,129,,,,136
115,O.J. Howard,TE12,TB,104,85,112,106,150
116,Kelvin Benjamin,WR45,BUF,125,,130,168,111
117,Alex Smith,QB18,WAS,121,86,95,112,141
118,Rishard Matthews,WR46,TEN,106,,138,128,117
119,Jacksonville Jaguars,DST1,JAC,101,102,122,123,155
120,Bilal Powell,RB43,NYJ,,,98,203,123
121,Dak Prescott,QB19,DAL,91,114,113,142,170
122,David Njoku,TE13,CLE,127,92,125,117,134
123,Theo Riddick,RB44,DET,,,140,169,139
124,Jack Doyle,TE14,IND,135,110,101,115,157
125,DeSean Jackson,WR47,TB,118,,172,178,81
126,Minnesota Vikings,DST2,MIN,105,109,124,127,162
127,LeGarrette Blount,RB45,DET,,,,143,156
128,James White,RB46,NE,,,,195,160
129,Tyler Eifert,TE15,CIN,113,135,110,184,121
130,Josh Doctson,WR48,WAS,130,,132,186,114
131,Los Angeles Rams,DST3,LAR,114,106,118,136,163
132,Randall Cobb,WR49,GB,141,,142,114,118
133,Philadelphia Eagles,DST4,PHI,110,111,136,132,164
134,Cameron Brate,TE16,TB,96,122,121,157,158
135,Marqise Lee,WR50,JAC,120,,141,152,105
136,Corey Clement,RB47,PHI,,,134,166,149
137,Mitch Trubisky,QB20,CHI,126,103,120,125,224
138,Cameron Meredith,WR51,NO,128,,193,138,151
139,Tyler Lockett,WR52,SEA,158,,205,87,116
140,Anthony Miller,WR53,CHI,,,137,,112
141,D.J. Moore,WR54,CAR,88,,,151,124
142,Latavius Murray,RB48,MIN,,,149,130,165
143,Kenny Stills,WR55,MIA,99,,154,131,106
144,Derek Carr,QB21,OAK,103,128,119,148,188
145,Allen Hurns,WR56,DAL,115,,178,165,173
146,Kenny Golladay,WR57,DET,123,,156,137,104
147,Ty Montgomery,RB49,GB,,,114,205,145
148,Devontae Booker,RB50,DEN,,,,105,181
149,Mike Williams,WR58,LAC,144,,,90,107
150,Los Angeles Chargers,DST5,LAC,124,120,127,145,166
151,Blake Bortles,QB22,JAC,138,100,153,118,214
152,Jared Cook,TE17,OAK,94,156,126,191,135
153,Dede Westbrook,WR59,JAC,162,,197,194,113
154,Denver Broncos,DST6,DEN,119,116,144,155,189
155,Mohamed Sanu,WR60,ATL,,,165,196,110
156,Houston Texans,DST7,HOU,139,127,131,141,167
157,Chris Carson,RB51,SEA,,,115,85,132
158,Case Keenum,QB23,DEN,165,104,133,124,168
159,Eli Manning,QB24,NYG,97,117,139,162,148
160,Charles Clay,TE18,BUF,164,98,147,200,159
161,Stephen Gostkowski,K1,NE,136,125,145,156,192
162,Greg Zuerlein,K2,LAR,132,121,148,160,213
163,Eric Ebron,TE19,IND,133,,146,135,175
164,Giovani Bernard,RB52,CIN,,,,139,176
165,Andy Dalton,QB25,CIN,140,146,151,164,187
166,Justin Tucker,K3,BAL,137,124,155,161,199
167,Jameis Winston,QB26,TB,102,131,173,187,169
168,Ted Ginn,WR61,NO,153,,163,147,137
169,Jordan Matthews,WR62,NE,,97,,,
170,Austin Seferian-Jenkins,TE20,JAC,86,,161,150,220
171,Michael Gallup,WR63,DAL,,,,198,140
172,Matt Bryant,K4,ATL,143,129,150,171,215
173,Peyton Barber,RB53,TB,,,123,,
174,Baltimore Ravens,DST8,BAL,131,140,152,177,191
175,Corey Coleman,WR64,CLE,,,192,154,126
176,Tyrod Taylor,QB27,CLE,177,126,181,197,130
177,Ryan Tannehill,QB28,MIA,145,142,157,170,222
178,Ricky Seals-Jones,TE21,ARI,,105,169,103,178
179,Chris Godwin,WR65,TB,163,,189,140,120
180,Paul Richardson,WR66,WAS,,,179,204,144
181,Seattle Seahawks,DST9,SEA,170,113,196,188,206
182,Frank Gore,RB54,MIA,,,,192,198
183,Mike Wallace,WR67,PHI,,,,,147
184,Danny Amendola,WR68,MIA,,,,,205
185,New Orleans Saints,DST10,NO,156,151,159,173,190
186,Matt Breida,RB55,SF,,,,120,
187,Benjamin Watson,TE22,NO,,118,177,133,
188,New England Patriots,DST11,NE,154,134,175,172,208
189,Carolina Panthers,DST12,CAR,152,138,160,181,207
190,Doug Martin,RB56,OAK,,,,193,153
191,Wil Lutz,K5,NO,146,136,185,190,217
192,Pittsburgh Steelers,DST13,PIT,148,137,166,182,209
193,D'Onta Foreman,RB57,HOU,,,,208,179
194,Nyheim Hines,RB58,IND,,,,217,154
195,Vance McDonald,TE23,PIT,,123,167,174,212
196,Jake Elliott,K6,PHI,150,148,171,167,223
197,Kansas City Chiefs,DST14,KC,147,133,188,211,201
198,Matt Prater,K7,DET,157,141,162,185,221
199,Calvin Ridley,WR69,ATL,,,,180,127
200,Austin Hooper,TE24,ATL,155,139,170,183,218
201,Austin Ekeler,RB59,LAC,,,,158,216
202,Samaje Perine,RB60,WAS,,,,,186
203,Chris Ivory,RB61,BUF,,,,146,
204,Wayne Gallman,RB62,NYG,,,,,161
205,Donte Moncrief,WR70,JAC,,,,,143
206,Dan Bailey,K8,DAL,167,132,184,214,219
207,Jordan Wilkins,RB63,IND,,,,129,138
208,Courtland Sutton,WR71,DEN,,76,,,202
209,Keelan Cole,WR72,JAC,,,190,176,184
210,Harrison Butker,K9,KC,161,149,158,202,228
211,Terrelle Pryor,WR73,NYJ,,,,,203
212,Green Bay Packers,DST15,GB,160,159,182,163,
213,Kenneth Dixon,RB64,BAL,,,,218,
214,Mike Gesicki,TE25,MIA,149,,180,159,200
215,T.J. Yeldon,RB65,JAC,,,,210,
216,Chicago Bears,DST16,CHI,176,143,168,,210
217,Ameer Abdullah,RB66,DET,,,,,197
218,Arizona Cardinals,DST17,ARI,159,144,,,225
219,Atlanta Falcons,DST18,ATL,175,154,164,189,229
220,Robbie Gould,K10,SF,171,,195,175,
221,Chris Boswell,K11,PIT,168,145,176,201,226
222,Albert Wilson,WR74,MIA,,,,,172
223,Javorius Allen,RB67,BAL,,,,,
224,Jermaine Kearse,WR75,NYJ,,,,,204
225,Christian Kirk,WR76,ARI,,,,,182
226,James Washington,WR77,PIT,,,,,177
227,Mason Crosby,K12,GB,169,150,187,,227
228,Tennessee Titans,DST19,TEN,,,174,,
229,Brice Butler,WR78,ARI,,,,,180
230,New York Giants,DST20,NYG,,147,,,
231,Cincinnati Bengals,DST21,CIN,166,158,203,,233
232,Tyrell Williams,WR79,LAC,,,,116,152
233,Baker Mayfield,QB29,CLE,172,,,,
234,Jonathan Stewart,RB68,NYG,,,,215,193
235,Daniel Carlson,K13,MIN,173,,,,
236,Graham Gano,K14,CAR,,152,191,,230
237,Ryan Succop,K15,TEN,174,157,198,,
238,Hayden Hurst,TE26,BAL,,,199,,
239,Spencer Ware,RB69,KC,,,,149,211
240,Kai Forbath,K16,MIN,,153,,,234
241,Martavis Bryant,WR80,OAK,,,186,,195
242,San Francisco 49ers,DST22,SF,,,,199,
243,Brandon McManus,K17,DEN,,155,,,235
244,Quincy Enunwa,WR81,NYJ,,,,,174
245,Geronimo Allison,WR82,GB,,,,,
246,Joe Flacco,QB30,BAL,,,194,207,231
247,Mike Davis,RB70,SEA,,,,,194
248,Ka'imi Fairbairn,K18,HOU,,,,206,
249,John Brown,WR83,BAL,,,,,183
250,Dante Pettis,WR84,SF,,,,,185
251,Buffalo Bills,DST23,BUF,,,,,236
252,Vernon Davis,TE27,WAS,,,183,,
253,Adam Vinatieri,K19,IND,,,,209,232
254,De'Angelo Henderson,RB71,DEN,,,,,
255,Josh Lambo,K20,JAC,,,200,212,
256,Josh McCown,QB31,NYJ,,,201,,
257,Jeremy Hill,RB72,NE,,,,,
258,Sam Bradford,QB32,ARI,,,204,216,
259,C.J. Prosise,RB73,SEA,,,,,
260,DeAndre Washington,RB74,OAK,,,,,
261,James Conner,RB75,PIT,,,,179,
262,Gerald Everett,TE28,LAR,,,,,
263,Rico Gathers,TE29,DAL,,,,,
264,Antonio Gates,TE30,FA,,,,,
265,Zay Jones,WR85,BUF,,,,,
266,Detroit Lions,DST24,DET,,,,,237
267,John Ross,WR86,CIN,,,202,,146
268,Lamar Jackson,QB33,BAL,,,,,
